tx_relative_time_ui,tx_pulse_v_per_pam_unit,channel_relative_time_ui,channel_pulse_v_per_pam_unit
438.5000000000001,2.9255534272556998e-15,408.25,1.1336438057731205e-05
438.6250000000001,-2.923271164464821e-15,408.375,1.1332859891660256e-05
438.7500000000001,2.9205792491617796e-15,408.49999999999994,1.1329284596864373e-05
438.87500000000006,-2.918148833642675e-15,408.62499999999994,1.1325712170261822e-05
439.00000000000006,2.9154641628336443e-15,408.74999999999994,1.1322142608775025e-05
439.12500000000006,-2.9129291705053312e-15,408.8749999999999,1.1318575909330879e-05
439.25,2.9102730686233708e-15,408.9999999999999,1.1315012068860496e-05
439.375,-2.9082993835939162e-15,409.1249999999999,1.1311451084299236e-05
439.5,2.9047515459747085e-15,409.2499999999999,1.1307892952586782e-05
439.62500000000017,-2.903541055298064e-15,409.37500000000006,1.1304337670667097e-05
439.75000000000017,2.8993543568152428e-15,409.5,1.1300785235488296e-05
439.8750000000001,-2.898695462103047e-15,409.625,1.1297235644002767e-05
440.0000000000001,2.894213911685466e-15,409.75,1.1293688893167232e-05
440.1250000000001,-2.8938041278740525e-15,409.87499999999994,1.1290144979942509e-05
440.25000000000006,2.88931172633269e-15,409.99999999999994,1.1286603901293777e-05
440.37500000000006,-2.8882822741494195e-15,410.12499999999994,1.12830656541903e-05
440.50000000000006,2.8847660072170463e-15,410.2499999999999,1.1279530235605616e-05
440.625,-2.8829664150147567e-15,410.3749999999999,1.1275997642517442e-05
440.75,2.8800360649867425e-15,410.4999999999999,1.1272467871907698e-05
440.875,-2.877744196160012e-15,410.6249999999999,1.1268940920762579e-05
441.00000000000017,2.8750131923798513e-15,410.75,1.1265416786072326e-05
441.1250000000001,-2.872689324510483e-15,410.875,1.1261895464831449e-05
441.2500000000001,2.870135504869166e-15,411.0,1.1258376954038568e-05
441.3750000000001,-2.8675242381018627e-15,411.125,1.1254861250696543e-05
441.5000000000001,2.8650592437951418e-15,411.24999999999994,1.1251348351812297e-05
441.62500000000006,-2.862625040063805e-15,411.37499999999994,1.1247838254397035e-05
441.75000000000006,2.8600333552185096e-15,411.49999999999994,1.124433095546598e-05
441.87500000000006,-2.8578102393477372e-15,411.6249999999999,1.1240826452038469e-05
442.0,2.855003689431551e-15,411.7499999999999,1.1237324741138134e-05
442.125,-2.8528880239964045e-15,411.8749999999999,1.123382581979257e-05
442.25,2.8500135427487066e-15,411.99999999999983,1.1230329685033553e-05
442.37500000000017,-2.8479647737289535e-15,412.125,1.122683633389695e-05
442.5000000000001,2.8452668410916604e-15,412.25,1.1223345763422736e-05
442.6250000000001,-2.842869960043518e-15,412.375,1.1219857970654887e-05
442.7500000000001,2.84034100338839e-15,412.5,1.1216372952641557e-05
442.8750000000001,-2.8378369029683974e-15,412.62499999999994,1.1212890706435009e-05
443.00000000000006,2.835442431916382e-15,412.74999999999994,1.1209411229091443e-05
443.12500000000006,-2.833089906431722e-15,412.87499999999994,1.1205934517671188e-05
443.25000000000006,2.8303517503354402e-15,412.9999999999999,1.1202460569238657e-05
443.375,-2.8283282320684764e-15,413.1249999999999,1.1198989380862277e-05
443.5,2.8251939597136215e-15,413.2499999999999,1.1195520949614534e-05
443.625,-2.823536730033754e-15,413.37499999999983,1.1192055272571985e-05
443.75000000000017,2.820299644231995e-15,413.5,1.1188592346815202e-05
443.8750000000001,-2.8187426825417402e-15,413.625,1.118513216942875e-05
444.0000000000001,2.815569867678536e-15,413.75,1.1181674737501244e-05
444.1250000000001,-2.8136213243087842e-15,413.875,1.1178220048125326e-05
444.25000000000006,2.8108518121962436e-15,413.99999999999994,1.1174768098397606e-05
444.37500000000006,-2.808755088426651e-15,414.12499999999994,1.1171318885418709e-05
444.50000000000006,2.8060479001438203e-15,414.24999999999994,1.1167872406293294e-05
444.62500000000006,-2.8039138228065004e-15,414.3749999999999,1.1164428658129893e-05
444.75,2.8012817892347605e-15,414.4999999999999,1.1160987638041076e-05
444.875,-2.7989675212145956e-15,414.6249999999999,1.1157549343143483e-05
445.0,2.796312713414052e-15,414.74999999999983,1.115411377055754e-05
445.12500000000017,-2.7942631724513375e-15,414.875,1.1150680917407777e-05
445.2500000000001,2.7914416694954138e-15,415.0,1.1147250780822458e-05
445.3750000000001,-2.789372186952399e-15,415.125,1.1143823357934061e-05
445.5000000000001,2.786944974753871e-15,415.24999999999994,1.1140398645878745e-05
445.62500000000006,-2.7842007459396375e-15,415.37499999999994,1.1136976641796847e-05
445.75000000000006,2.7822977887893382e-15,415.49999999999994,1.1133557342832498e-05
445.87500000000006,-2.7793069433524805e-15,415.62499999999994,1.113014074613352e-05
446.00000000000006,2.7777386151818197e-15,415.7499999999999,1.1126726848852036e-05
446.125,-2.7743552428786525e-15,415.8749999999999,1.1123315648143872e-05
446.25,2.772940278715759e-15,415.9999999999999,1.1119907141168951e-05
446.375,-2.7695896315914486e-15,416.12499999999983,1.1116501325090739e-05
446.50000000000017,2.7680227959085026e-15,416.25,1.1113098197076896e-05
446.6250000000001,-2.7650173550952725e-15,416.375,1.1109697754298742e-05
446.7500000000001,2.7631509123567908e-15,416.5,1.1106299993931635e-05
446.8750000000001,-2.76024012267688e-15,416.62499999999994,1.1102904913154891e-05
447.00000000000006,2.7584627098761194e-15,416.74999999999994,1.1099512509151381e-05
447.12500000000006,-2.7554665521570905e-15,416.87499999999994,1.1096122779107946e-05
447.25000000000006,2.7537059029534683e-15,416.99999999999994,1.1092735720215337e-05
447.375,-2.7504760583734284e-15,417.1249999999999,1.1089351329667991e-05
447.5,2.7499158858347e-15,417.2499999999999,1.1085969604664463e-05
447.625,-2.7454069435856698e-15,417.3749999999999,1.1082590542406864e-05
447.75,2.7449885805177794e-15,417.49999999999983,1.1079214140101263e-05
447.87500000000017,-2.7407693744194653e-15,417.625,1.107584039495738e-05
448.0000000000001,2.740055203642494e-15,417.75,1.1072469304189036e-05
448.1250000000001,-2.736176065925152e-15,417.875,1.106910086501364e-05
448.2500000000001,2.7354186405255814e-15,417.99999999999994,1.1065735074652434e-05
448.37500000000006,-2.731723198525466e-15,418.12499999999994,1.1062371930330601e-05
448.50000000000006,2.729782500453541e-15,418.24999999999994,1.1059011429276815e-05
448.62500000000006,-2.727401907343796e-15,418.3749999999999,1.1055653568723762e-05
448.75,2.7253314277027307e-15,418.4999999999999,1.1052298345907777e-05
448.875,-2.7227648723728506e-15,418.6249999999999,1.1048945758069063e-05
449.0,2.7207280629057655e-15,418.7499999999999,1.1045595802451448e-05
449.12500000000017,-2.718046041259938e-15,418.87500000000006,1.1042248476302586e-05
449.2500000000001,2.716133638635602e-15,419.0,1.1038903776873867e-05
449.3750000000001,-2.713452045435243e-15,419.125,1.1035561701420421e-05
449.5000000000001,2.711442760975766e-15,419.25,1.103222224720112e-05
449.6250000000001,-2.7088397562717902e-15,419.37499999999994,1.1028885411478546e-05
449.75000000000006,2.7067879636702147e-15,419.49999999999994,1.1025551191519005e-05
449.87500000000006,-2.7042252047608e-15,419.62499999999994,1.102221958459249e-05
450.00000000000006,2.7019524298191927e-15,419.7499999999999,1.1018890587972785e-05
450.125,-2.6997883082803605e-15,419.8749999999999,1.1015564198937309e-05
450.25,2.697284885746593e-15,419.9999999999999,1.1012240414767203e-05
450.375,-2.69515732568454e-15,420.1249999999999,1.1008919232747243e-05
450.50000000000017,2.692563338301392e-15,420.25,1.100560065016592e-05
450.6250000000001,-2.6908307591009177e-15,420.375,1.100228466431547e-05
450.7500000000001,2.6877621547555952e-15,420.5,1.0998971272491688e-05
450.8750000000001,-2.6862591553899925e-15,420.625,1.0995660471994132e-05
451.0000000000001,2.6833259906464917e-15,420.74999999999994,1.0992352260125912e-05
451.12500000000006,-2.681606341175158e-15,420.87499999999994,1.0989046634193937e-05
451.25000000000006,2.6788008116461956e-15,420.99999999999994,1.0985743591508645e-05
451.37500000000006,-2.6771243114647345e-15,421.1249999999999,1.098244312938417e-05
451.5,2.674120167504057e-15,421.2499999999999,1.0979145245138277e-05
451.625,-2.6724475177287128e-15,421.3749999999999,1.0975849936092302e-05
451.75,2.6697080148638104e-15,421.49999999999983,1.0972557199571292e-05
451.87500000000017,-2.667862122760814e-15,421.625,1.0969267032903854e-05
452.0000000000001,2.6652053455706208e-15,421.75,1.0965979433422226e-05
452.1250000000001,-2.6632998846817705e-15,421.875,1.096269439846223e-05
452.2500000000001,2.6605991849796833e-15,422.0,1.0959411925363248e-05
452.3750000000001,-2.658823081384901e-15,422.12499999999994,1.095613201146834e-05
452.50000000000006,2.6563173856330366e-15,422.24999999999994,1.0952854654124094e-05
452.62500000000006,-2.65398569841419e-15,422.37499999999994,1.0949579850680747e-05
452.75000000000006,2.6518631915225665e-15,422.4999999999999,1.0946307598492023e-05
452.875,-2.649417595697386e-15,422.6249999999999,1.0943037894915304e-05
453.0,2.6473755601400264e-15,422.7499999999999,1.093977073731146e-05
453.125,-2.64493675584338e-15,422.87499999999983,1.0936506123045036e-05
453.25000000000017,2.6430126177481495e-15,423.0,1.0933244049484025e-05
453.3750000000001,-2.6399214985831138e-15,423.125,1.0929984514000055e-05
453.5000000000001,2.6386538693064115e-15,423.25,1.0926727513968256e-05
453.6250000000001,-2.6358368793035573e-15,423.37499999999994,1.0923473046767228e-05
453.75000000000006,2.6340867154604435e-15,423.49999999999994,1.0920221109779226e-05
453.87500000000006,-2.6314399660150573e-15,423.62499999999994,1.0916971700389922e-05
454.00000000000006,2.6296830257876007e-15,423.74999999999994,1.0913724815988525e-05
454.12500000000006,-2.6267803124814097e-15,423.8749999999999,1.0910480453967759e-05
454.25,2.6251524917661487e-15,423.9999999999999,1.0907238611723864e-05
454.375,-2.622825321593219e-15,424.1249999999999,1.0903999286656547e-05
454.5,2.6203641487559962e-15,424.24999999999983,1.0900762476169058e-05
454.62500000000017,-2.6182522950987633e-15,424.375,1.0897528177668132e-05
454.7500000000001,2.6161671472146298e-15,424.5,1.0894296388563889e-05
454.8750000000001,-2.613731535150381e-15,424.625,1.0891067106270078e-05
455.0000000000001,2.6115725612412386e-15,424.74999999999994,1.088784032820385e-05
455.12500000000006,-2.609521608351254e-15,424.87499999999994,1.0884616051785822e-05
455.25000000000006,2.6070198582172264e-15,424.99999999999994,1.0881394274440083e-05
455.37500000000006,-2.6050954026203503e-15,425.12499999999994,1.0878174993594175e-05
455.50000000000006,2.6027656554159016e-15,425.2499999999999,1.0874958206679068e-05
455.625,-2.6007773198263032e-15,425.3749999999999,1.0871743911129176e-05
455.75,2.598118408611912e-15,425.4999999999999,1.0868532104382422e-05
455.875,-2.596492479480755e-15,425.62499999999983,1.0865322783880088e-05
456.00000000000017,2.593642187427323e-15,425.75,1.086211594706693e-05
456.1250000000001,-2.592157971131063e-15,425.875,1.0858911591391064e-05
456.2500000000001,2.5893823001363004e-15,426.0,1.0855709714304119e-05
456.3750000000001,-2.587661429471571e-15,426.12499999999994,1.0852510313261045e-05
456.50000000000006,2.5852852407750668e-15,426.24999999999994,1.084931338572023e-05
456.62500000000006,-2.582961592126413e-15,426.37499999999994,1.0846118929143471e-05
456.75000000000006,2.5809593353413178e-15,426.4999999999999,1.0842926940995945e-05
456.875,-2.578525699949947e-15,426.6249999999999,1.0839737418746149e-05
457.0,2.576839920475842e-15,426.7499999999999,1.083655035986606e-05
457.125,-2.5741146819690176e-15,426.8749999999999,1.0833365761830958e-05
457.25000000000017,2.5723800019725295e-15,427.00000000000006,1.083018362211953e-05
457.37500000000017,-2.5699458373177217e-15,427.125,1.0827003938213841e-05
457.5000000000001,2.56787733739015e-15,427.25,1.0823826707599278e-05
457.6250000000001,-2.5657441313195034e-15,427.375,1.0820651927764585e-05
457.7500000000001,2.5635099237525547e-15,427.49999999999994,1.081747959620189e-05
457.87500000000006,-2.5615956939675097e-15,427.62499999999994,1.0814309710406662e-05
458.00000000000006,2.5589734108212484e-15,427.74999999999994,1.081114226787769e-05
458.12500000000006,-2.557315639440912e-15,427.8749999999999,1.0807977266117072e-05
458.25,2.5547899512281735e-15,427.9999999999999,1.0804814702630322e-05
458.375,-2.5529091763140313e-15,428.1249999999999,1.0801654574926175e-05
458.5,2.5504628179011085e-15,428.2499999999999,1.079849688051676e-05
458.62500000000017,-2.548650207390752e-15,428.37500000000006,1.0795341616917542e-05
458.7500000000001,2.54626612017268e-15,428.5,1.0792188781647191e-05
458.8750000000001,-2.54431191243771e-15,428.625,1.0789038372227787e-05
459.0000000000001,2.5420305210005043e-15,428.75,1.0785890386184634e-05
459.1250000000001,-2.540055907003924e-15,428.87499999999994,1.078274482104641e-05
459.25000000000006,2.537734443870977e-15,428.99999999999994,1.0779601674344988e-05
459.37500000000006,-2.5357330577401673e-15,429.12499999999994,1.07764609436156e-05
459.50000000000006,2.5337223190928116e-15,429.2499999999999,1.0773322626396673e-05
459.625,-2.531459492701384e-15,429.3749999999999,1.0770186720229985e-05
459.75,2.5292598068473162e-15,429.4999999999999,1.0767053222660529e-05
459.875,-2.5271552256230075e-15,429.6249999999999,1.0763922131236531e-05
460.00000000000017,2.5251013221058647e-15,429.75,1.0760793443509498e-05
460.1250000000001,-2.5228713201729006e-15,429.875,1.0757667157034184e-05
460.2500000000001,2.5208238244896984e-15,430.0,1.0754543269368577e-05
460.3750000000001,-2.518789151821825e-15,430.125,1.075142177807385e-05
460.5000000000001,2.5163087873441786e-15,430.24999999999994,1.0748302680714524e-05
460.62500000000006,-2.514587923115464e-15,430.37499999999994,1.0745185974858253e-05
460.75000000000006,2.5123721531276188e-15,430.49999999999994,1.0742071658075954e-05
460.87500000000006,-2.5103878427736067e-15,430.6249999999999,1.0738959727941747e-05
461.0,2.5080140431541226e-15,430.7499999999999,1.0735850182032998e-05
461.125,-2.5062834791025417e-15,430.8749999999999,1.0732743017930304e-05
461.25,2.503935647571559e-15,430.99999999999983,1.0729638233217334e-05
461.37500000000017,-2.501940383656979e-15,431.125,1.0726535825481177e-05
461.5000000000001,2.4996896526649444e-15,431.25,1.0723435792311855e-05
461.6250000000001,-2.497963076284126e-15,431.375,1.072033813130273e-05
461.7500000000001,2.4953805318274123e-15,431.5,1.0717242840050324e-05
461.87500000000006,-2.4938298573579863e-15,431.62499999999994,1.0714149916154324e-05
462.00000000000006,2.4913675368629165e-15,431.74999999999994,1.0711059357217576e-05
462.12500000000006,-2.48959069157066e-15,431.87499999999994,1.0707971160846043e-05
462.25000000000006,2.4869992674835516e-15,431.9999999999999,1.0704885324648976e-05
462.375,-2.4855921262664328e-15,432.1249999999999,1.0701801846238604e-05
462.5,2.4829696957301577e-15,432.2499999999999,1.0698720723230469e-05
462.625,-2.4812782840837513e-15,432.37499999999983,1.0695641953243224e-05
462.75000000000017,2.4787749105531648e-15,432.5,1.069256553389858e-05
462.8750000000001,-2.4773048166135986e-15,432.625,1.0689491462821476e-05
463.0000000000001,2.474576008179589e-15,432.75,1.068641973763996e-05
463.1250000000001,-2.4730053773928005e-15,432.87499999999994,1.0683350355985208e-05
463.25000000000006,2.47101295751007e-15,432.99999999999994,1.068028331549148e-05
463.37500000000006,-2.468936643262747e-15,433.12499999999994,1.0677218613796145e-05
463.50000000000006,2.466286753783129e-15,433.24999999999994,1.0674156248539792e-05
463.62500000000006,-2.465155221666187e-15,433.3749999999999,1.0671096217365918e-05
463.75,2.462075464474069e-15,433.4999999999999,1.0668038517921332e-05
463.875,-2.4608530290949908e-15,433.6249999999999,1.0664983147855754e-05
464.0,2.458006119001644e-15,433.74999999999983,1.0661930104822086e-05
464.12500000000017,-2.4572249129083677e-15,433.875,1.065887938647633e-05
464.2500000000001,2.453399897439902e-15,434.0,1.0655830990477507e-05
464.3750000000001,-2.4526897257151005e-15,434.125,1.065278491448779e-05
464.5000000000001,2.4500617843626437e-15,434.24999999999994,1.0649741156172362e-05
464.62500000000006,-2.4487246208805128e-15,434.37499999999994,1.0646699713199492e-05
464.75000000000006,2.4456172702256132e-15,434.49999999999994,1.0643660583240565e-05
464.87500000000006,-2.4445408536181744e-15,434.62499999999994,1.0640623763969924e-05
465.0,2.4421222897412614e-15,434.7499999999999,1.0637589253065065e-05
465.125,-2.44047336084671e-15,434.8749999999999,1.063455704820646e-05
465.25,2.4373878460166014e-15,434.9999999999999,1.063152714707769e-05
465.375,-2.4367653981509156e-15,435.12499999999983,1.0628499547365319e-05
465.50000000000017,2.4337723622078833e-15,435.25,1.0625474246758933e-05
465.6250000000001,-2.4321548108729608e-15,435.375,1.0622451242951167e-05
465.7500000000001,2.4300787728585646e-15,435.5,1.0619430533637652e-05
465.8750000000001,-2.4282873314760076e-15,435.62499999999994,1.0616412116517097e-05
466.00000000000006,2.4256904649011483e-15,435.74999999999994,1.0613395989291137e-05
466.12500000000006,-2.4238059004729337e-15,435.87499999999994,1.0610382149664435e-05
466.25000000000006,2.4225065009469043e-15,435.9999999999999,1.0607370595344668e-05
466.375,-2.4198007944852784e-15,436.1249999999999,1.0604361324042521e-05
466.5,2.417846903211355e-15,436.2499999999999,1.0601354333471724e-05
466.625,-2.4159148449060267e-15,436.3749999999999,1.0598349621348925e-05
466.75000000000017,2.4141707860821063e-15,436.50000000000006,1.0595347185393757e-05
466.87500000000017,-2.411839100183275e-15,436.625,1.0592347023328904e-05
467.0000000000001,2.4099817458974187e-15,436.75,1.058934913287995e-05
467.1250000000001,-2.408071587738252e-15,436.875,1.0586353511775525e-05
467.2500000000001,2.405997543618246e-15,436.99999999999994,1.0583360157747191e-05
467.37500000000006,-2.4037158818245693e-15,437.12499999999994,1.0580369068529448e-05
467.50000000000006,2.402084612769191e-15,437.24999999999994,1.0577380241859763e-05
467.62500000000006,-2.400039191925899e-15,437.3749999999999,1.0574393675478547e-05
467.75,2.3980622265104235e-15,437.4999999999999,1.0571409367129168e-05
467.875,-2.3960617347808483e-15,437.6249999999999,1.056842731455789e-05
468.0,2.3942195653117063e-15,437.7499999999999,1.0565447515513971e-05
468.12500000000017,-2.392098907003235e-15,437.875,1.056246996774953e-05
468.2500000000001,2.39006830985949e-15,438.0,1.0559494669019683e-05
468.3750000000001,-2.3887029908661927e-15,438.125,1.0556521617082468e-05
468.5000000000001,2.3859214064968175e-15,438.25,1.055355080969876e-05
468.6250000000001,-2.384579953353369e-15,438.37499999999994,1.0550582244632444e-05
468.75000000000006,2.3819735427543044e-15,438.49999999999994,1.0547615919650281e-05
468.87500000000006,-2.3805894437872904e-15,438.62499999999994,1.054465183252196e-05
469.00000000000006,2.378038421435656e-15,438.7499999999999,1.0541689981020005e-05
469.125,-2.3765387679130416e-15,438.8749999999999,1.0538730362919911e-05
469.25,2.374374378805111e-15,438.9999999999999,1.0535772976000029e-05
469.375,-2.372605040441789e-15,439.12499999999983,1.053281781804156e-05
469.50000000000017,2.3703613075014577e-15,439.25,1.0529864886828614e-05
469.6250000000001,-2.3687470725969516e-15,439.375,1.0526914180148178e-05
469.7500000000001,2.3663554141925517e-15,439.5,1.0523965695790107e-05
469.8750000000001,-2.3649454425045793e-15,439.625,1.0521019431547176e-05
470.0000000000001,2.3624940549461385e-15,439.74999999999994,1.0518075385214935e-05
470.12500000000006,-2.361067698431069e-15,439.87499999999994,1.0515133554591862e-05
470.25000000000006,2.3584700533793293e-15,439.99999999999994,1.051219393747919e-05
470.37500000000006,-2.3570556476988163e-15,440.1249999999999,1.0509256531681147e-05
470.5,2.3549610978924324e-15,440.2499999999999,1.0506321335004736e-05
470.625,-2.3530626846507404e-15,440.3749999999999,1.0503388345259788e-05
470.75,2.3511042161905882e-15,440.49999999999983,1.0500457560258985e-05
470.87500000000017,-2.3491912756990865e-15,440.625,1.0497528977817772e-05
471.0000000000001,2.3471665983645147e-15,440.75,1.0494602595754555e-05
471.1250000000001,-2.34543899348881e-15,440.875,1.0491678411890473e-05
471.2500000000001,2.343230583370919e-15,441.0,1.0488756424049567e-05
471.37500000000006,-2.3414604731065598e-15,441.12499999999994,1.0485836630058589e-05
471.50000000000006,2.33931750589473e-15,441.24999999999994,1.0482919027747188e-05
471.62500000000006,-2.3378420171236792e-15,441.37499999999994,1.0480003614947781e-05
471.75000000000006,2.3355571635124873e-15,441.4999999999999,1.047709038949553e-05
471.875,-2.3339379365021412e-15,441.6249999999999,1.0474179349228538e-05
472.0,2.331738949077054e-15,441.7499999999999,1.0471270491987614e-05
472.125,-2.3300994434758204e-15,441.87499999999983,1.0468363815616292e-05
472.25000000000017,2.3279363858442523e-15,442.0,1.0465459317960965e-05
472.3750000000001,-2.3264136731388874e-15,442.125,1.0462556996870797e-05
472.5000000000001,2.3241915537508692e-15,442.25,1.045965685019772e-05
472.6250000000001,-2.3223660572732654e-15,442.37499999999994,1.0456758875796402e-05
472.75000000000006,2.3203337458418874e-15,442.49999999999994,1.0453863071524406e-05
472.87500000000006,-2.3187528010726808e-15,442.62499999999994,1.0450969435241902e-05
473.00000000000006,2.316399454393239e-15,442.74999999999994,1.0448077964811887e-05
473.12500000000006,-2.3148516682858394e-15,442.8749999999999,1.0445188658100078e-05
473.25,2.312732585118601e-15,442.9999999999999,1.0442301512974989e-05
473.375,-2.310866696670051e-15,443.1249999999999,1.0439416527307848e-05
473.5,2.3090356324447527e-15,443.24999999999983,1.0436533698972638e-05
473.62500000000017,-2.3072112692141202e-15,443.375,1.043365302584606e-05
473.7500000000001,2.305415064415313e-15,443.5,1.0430774505807524e-05
473.8750000000001,-2.3032185570894254e-15,443.625,1.0427898136739214e-05
474.0000000000001,2.301800518249908e-15,443.74999999999994,1.0425023916526018e-05
474.12500000000006,-2.299478486225676e-15,443.87499999999994,1.0422151843055563e-05
474.25000000000006,2.2980357433327884e-15,443.99999999999994,1.0419281914218145e-05
474.37500000000006,-2.2957821553871954e-15,444.12499999999994,1.0416414127906826e-05
474.5,2.294293787234677e-15,444.2499999999999,1.0413548482017318e-05
474.625,-2.2919581978339424e-15,444.3749999999999,1.0410684974448078e-05
474.75,2.2903345501075464e-15,444.4999999999999,1.0407823603100301e-05
474.875,-2.2884493488316048e-15,444.62499999999983,1.0404964365877766e-05
475.00000000000017,2.2864217197238583e-15,444.75,1.0402107260687038e-05
475.1250000000001,-2.284924374403022e-15,444.875,1.0399252285437294e-05
475.2500000000001,2.2825178506893858e-15,445.0,1.0396399438040471e-05
475.3750000000001,-2.2814262531726916e-15,445.12499999999994,1.0393548716411123e-05
475.50000000000006,2.278406482320496e-15,445.24999999999994,1.0390700118466479e-05
475.62500000000006,-2.2779289250923276e-15,445.37499999999994,1.0387853642126437e-05
475.75000000000006,2.2746683281618573e-15,445.4999999999999,1.0385009285313552e-05
475.875,-2.274152136081691e-15,445.6249999999999,1.0382167045953096e-05
476.0,2.2710580179503223e-15,445.7499999999999,1.0379326921972886e-05
476.125,-2.2704254341487257e-15,445.8749999999999,1.0376488911303483e-05
476.25000000000017,2.2674839957886724e-15,446.00000000000006,1.0373653011878036e-05
476.3750000000001,-2.2666426668396536e-15,446.125,1.0370819221632353e-05
476.5000000000001,2.2640823215481082e-15,446.25,1.0367987538504873e-05
476.6250000000001,-2.2625601876347503e-15,446.375,1.0365157960436738e-05
476.7500000000001,2.260613206547531e-15,446.49999999999994,1.036233048537169e-05
476.87500000000006,-2.258892131008743e-15,446.62499999999994,1.0359505111255973e-05
477.00000000000006,2.2568770912714066e-15,446.74999999999994,1.0356681836038705e-05
477.12500000000006,-2.2553082279477668e-15,446.8749999999999,1.0353860657671512e-05
477.25,2.2530951496922306e-15,446.9999999999999,1.0351041574108615e-05
477.375,-2.2516432855559535e-15,447.1249999999999,1.0348224583306721e-05
477.5,2.2493597081898545e-15,447.2499999999999,1.0345409683225546e-05
477.62500000000017,-2.2481831209281315e-15,447.375,1.034259687182693e-05
477.7500000000001,2.245727132110325e-15,447.5,1.0339786147075659e-05
477.8750000000001,-2.244416112452267e-15,447.625,1.0336977506939163e-05
478.0000000000001,2.242162129509191e-15,447.75,1.033417094938703e-05
478.1250000000001,-2.2405783603767766e-15,447.87499999999994,1.0331366472391648e-05
478.25000000000006,2.2387768536979175e-15,447.99999999999994,1.0328564073928024e-05
478.37500000000006,-2.2367733818270733e-15,448.12499999999994,1.032576375197401e-05
478.50000000000006,2.2351940131575463e-15,448.2499999999999,1.0322965504509407e-05
478.625,-2.2332319078841747e-15,448.3749999999999,1.032016932951714e-05
478.75,2.231550932857548e-15,448.4999999999999,1.0317375224982382e-05
478.875,-2.2296236816668704e-15,448.62499999999983,1.0314583188892826e-05
479.00000000000017,2.2279307218623635e-15,448.75,1.0311793219239079e-05
479.1250000000001,-2.226087929599164e-15,448.875,1.030900531401404e-05
479.2500000000001,2.2240774384562837e-15,449.0,1.0306219471213265e-05
479.3750000000001,-2.222412348783451e-15,449.125,1.0303435688834692e-05
479.5000000000001,2.220146758062499e-15,449.24999999999994,1.0300653964879016e-05
479.62500000000006,-2.2194893432248064e-15,449.37499999999994,1.0297874297349394e-05
479.75000000000006,2.2163663689262033e-15,449.49999999999994,1.0295096684251365e-05
479.87500000000006,-2.2158394260337378e-15,449.6249999999999,1.0292321123593287e-05
480.0,2.21291293840806e-15,449.7499999999999,1.028954761338578e-05
480.125,-2.2122616454259978e-15,449.8749999999999,1.0286776151642354e-05
480.25,2.2093585441149887e-15,449.99999999999983,1.0284006736378631e-05
480.37500000000017,-2.208876539431673e-15,450.125,1.0281239365612916e-05
480.5000000000001,2.2062731242734067e-15,450.25,1.0278474037366107e-05
480.6250000000001,-2.2043686749799975e-15,450.375,1.0275710749661495e-05
480.7500000000001,2.2029118441596283e-15,450.49999999999994,1.0272949500524972e-05
480.87500000000006,-2.2010338605743798e-15,450.62499999999994,1.0270190287984807e-05
481.00000000000006,2.199109655846843e-15,450.74999999999994,1.0267433110071873e-05
481.12500000000006,-2.197514478805118e-15,450.87499999999994,1.026467796481934e-05
481.25000000000006,2.1957124247516862e-15,450.9999999999999,1.0261924850263075e-05
481.375,-2.193896851049427e-15,451.1249999999999,1.025917376444136e-05
481.5,2.1921319724391828e-15,451.2499999999999,1.025642470539486e-05
481.625,-2.1904784057792162e-15,451.37499999999983,1.0253677671166851e-05
481.75000000000017,2.1885336160734967e-15,451.5,1.0250932659803056e-05
481.8750000000001,-2.186812567513237e-15,451.625,1.0248189669351616e-05
482.0000000000001,2.185167203686023e-15,451.75,1.0245448697863166e-05
482.1250000000001,-2.1832720663849026e-15,451.87499999999994,1.0242709743390903e-05
482.25000000000006,2.181571918719338e-15,451.99999999999994,1.0239972803990348e-05
482.37500000000006,-2.1798888709848915e-15,452.12499999999994,1.0237237877719611e-05
482.50000000000006,2.177838481969794e-15,452.24999999999994,1.0234504962639113e-05
482.62500000000006,-2.1764609359366403e-15,452.3749999999999,1.0231774056811795e-05
482.75,2.1743422843262486e-15,452.4999999999999,1.0229045158303026e-05
482.875,-2.1730734377161118e-15,452.6249999999999,1.022631826518062e-05
483.0,2.17072440497275e-15,452.74999999999983,1.0223593375514848e-05
483.12500000000017,-2.1696556991041978e-15,452.875,1.0220870487378311e-05
483.2500000000001,2.1671988203824662e-15,453.0,1.0218149598846131e-05
483.3750000000001,-2.1661551548038444e-15,453.125,1.0215430707995834e-05
483.5000000000001,2.16404614587591e-15,453.24999999999994,1.0212713812907367e-05
483.62500000000006,-2.1625211086836484e-15,453.37499999999994,1.0209998911663118e-05
483.75000000000006,2.1605492327747722e-15,453.49999999999994,1.0207286002347816e-05
483.87500000000006,-2.158923365207421e-15,453.62499999999994,1.0204575083048728e-05
484.0,2.1571832629903996e-15,453.7499999999999,1.0201866151855377e-05
484.125,-2.1553270128992993e-15,453.8749999999999,1.0199159206859855e-05
484.25,2.153766222068335e-15,453.9999999999999,1.0196454246156554e-05
484.37500000000017,-2.1518510019021238e-15,454.12500000000006,1.0193751267842241e-05
484.50000000000017,2.150232468462122e-15,454.25,1.0191050270016187e-05
484.6250000000001,-2.1483795756635145e-15,454.375,1.0188351250779906e-05
